	Match	ALC (%)
11913	Matched	72.0
11914	Matched	72.0
11915	Matched	72.0
11916	Matched	72.0
11917	not detected	72.0
11918	Matched	72.0
11919	Matched	72.0
11920	Matched	72.0
11921	not detected	72.0
11922	Matched	72.0
11923	Matched	72.0
11924	Matched	72.0
11925	not detected	72.0
11926	Matched	72.0
11927	Matched	72.0
11928	Matched	72.0
11929	not detected	72.0
11930	not detected	72.0
11931	not detected	72.0
11932	Matched	72.0
11933	not detected	72.0
11934	not detected	72.0
11935	Matched	72.0
11936	not detected	72.0
11937	not detected	72.0
11938	not detected	72.0
11939	not detected	72.0
11940	not detected	72.0
11941	Matched	72.0
11942	Matched	72.0
11943	Matched	72.0
11944	Matched	72.0
11945	not detected	72.0
11946	Matched	72.0
11947	Matched	72.0
11948	Matched	72.0
11949	Matched	72.0
11950	Matched	72.0
11951	not detected	72.0
11952	not detected	72.0
11953	Matched	72.0
11954	Matched	72.0
11955	Matched	72.0
11956	Matched	72.0
11957	Matched	72.0
11958	not detected	72.0
11959	Matched	72.0
11960	Matched	72.0
11961	not detected	72.0
11962	Matched	72.0
11963	Matched	72.0
11964	not detected	72.0
11965	Matched	72.0
11966	Matched	72.0
11967	Matched	72.0
11968	not detected	72.0
11969	Matched	72.0
11970	Matched	72.0
11971	not detected	72.0
11972	Matched	72.0
11973	Matched	72.0
11974	Matched	72.0
11975	Matched	72.0
11976	not detected	72.0
11977	Matched	72.0
11978	Matched	72.0
11979	not detected	72.0
11980	Matched	72.0
11981	Matched	72.0
11982	Matched	72.0
11983	not detected	72.0
11984	not detected	72.0
11985	not detected	72.0
11986	Matched	72.0
11987	not detected	72.0
11988	Matched	72.0
11989	Matched	72.0
11990	not detected	72.0
11991	Matched	72.0
11992	not detected	71.0
11993	Matched	71.0
11994	Matched	71.0
11995	Matched	71.0
11996	Matched	71.0
11997	not detected	71.0
11998	Matched	71.0
11999	not detected	71.0
12000	not detected	71.0
12001	Matched	71.0
12002	Matched	71.0
12003	Matched	71.0
12004	Matched	71.0
12005	not detected	71.0
12006	not detected	71.0
12007	Matched	71.0
12008	not detected	71.0
12009	Matched	71.0
12010	Matched	71.0
12011	Matched	71.0
12012	Matched	71.0
12013	Matched	71.0
12014	Matched	71.0
12015	Matched	71.0
12016	not detected	71.0
12017	Matched	71.0
12018	Matched	71.0
12019	Matched	71.0
12020	Matched	71.0
12021	Matched	71.0
12022	Matched	71.0
12023	not detected	71.0
12024	not detected	71.0
12025	Matched	71.0
12026	Matched	71.0
12027	Matched	71.0
12028	Matched	71.0
12029	Matched	71.0
12030	Matched	71.0
12031	Matched	71.0
12032	not detected	71.0
12033	not detected	71.0
12034	not detected	71.0
12035	Matched	71.0
12036	not detected	71.0
12037	not detected	71.0
12038	Matched	71.0
12039	not detected	71.0
12040	Matched	71.0
12041	not detected	71.0
12042	not detected	71.0
12043	Matched	71.0
12044	not detected	71.0
12045	not detected	71.0
12046	not detected	71.0
12047	not detected	71.0
12048	not detected	71.0
12049	Matched	71.0
12050	not detected	71.0
12051	Matched	71.0
12052	not detected	71.0
12053	not detected	71.0
12054	not detected	71.0
12055	not detected	71.0
12056	Matched	71.0
12057	not detected	71.0
12058	not detected	71.0
12059	not detected	71.0
12060	not detected	71.0
12061	Matched	71.0
12062	Matched	71.0
12063	not detected	71.0
12064	Matched	71.0
12065	Matched	71.0
12066	not detected	71.0
12067	not detected	71.0
12068	Matched	71.0
12069	Matched	71.0
12070	not detected	71.0
12071	not detected	71.0
12072	Matched	71.0
12073	Matched	71.0
12074	Matched	71.0
12075	not detected	71.0
12076	Matched	71.0
12077	not detected	71.0
12078	Matched	71.0
12079	not detected	71.0
12080	Matched	71.0
12081	Matched	71.0
12082	Matched	71.0
12083	not detected	71.0
12084	not detected	71.0
12085	Matched	71.0
12086	Matched	71.0
12087	not detected	71.0
12088	Matched	71.0
12089	not detected	71.0
12090	Matched	71.0
12091	not detected	71.0
12092	not detected	71.0
12093	Matched	71.0
12094	Matched	71.0
12095	Matched	71.0
12096	Matched	71.0
12097	Matched	71.0
12098	Matched	71.0
12099	Matched	71.0
12100	Matched	71.0
12101	not detected	71.0
12102	not detected	71.0
12103	not detected	71.0
12104	Matched	71.0
12105	Matched	71.0
12106	Matched	71.0
12107	Matched	71.0
12108	Matched	71.0
12109	not detected	71.0
12110	not detected	71.0
12111	not detected	71.0
12112	Matched	71.0
12113	Matched	71.0
12114	not detected	71.0
12115	Matched	71.0
12116	not detected	71.0
12117	not detected	71.0
12118	Matched	71.0
12119	not detected	71.0
12120	Matched	71.0
12121	Matched	71.0
12122	not detected	71.0
12123	Matched	71.0
12124	Matched	71.0
12125	Matched	71.0
12126	Matched	71.0
12127	Matched	71.0
12128	Matched	71.0
12129	Matched	71.0
12130	Matched	71.0
12131	Matched	71.0
12132	not detected	71.0
12133	Matched	71.0
12134	Matched	71.0
12135	Matched	71.0
12136	not detected	71.0
12137	not detected	71.0
12138	not detected	71.0
12139	Matched	71.0
12140	Matched	71.0
12141	Matched	71.0
12142	Matched	71.0
12143	Matched	71.0
12144	Matched	71.0
12145	not detected	71.0
12146	Matched	71.0
12147	Matched	71.0
12148	Matched	71.0
12149	Matched	71.0
12150	Matched	71.0
12151	Matched	71.0
12152	not detected	71.0
12153	Matched	71.0
12154	Matched	71.0
12155	Matched	71.0
12156	not detected	71.0
12157	Matched	71.0
12158	Matched	71.0
12159	not detected	71.0
12160	Matched	71.0
12161	not detected	71.0
12162	Matched	71.0
12163	Matched	71.0
12164	Matched	71.0
12165	not detected	71.0
12166	Matched	71.0
12167	Matched	71.0
12168	Matched	71.0
12169	not detected	71.0
12170	Matched	71.0
12171	not detected	71.0
12172	Matched	71.0
12173	not detected	71.0
12174	Matched	71.0
12175	not detected	71.0
12176	Matched	71.0
12177	Matched	71.0
12178	Matched	71.0
12179	Matched	71.0
12180	Matched	71.0
12181	Matched	71.0
12182	Matched	71.0
12183	Matched	71.0
12184	Matched	71.0
12185	Matched	71.0
12186	not detected	71.0
12187	not detected	71.0
12188	Matched	71.0
12189	Matched	71.0
12190	Matched	71.0
12191	not detected	71.0
12192	Matched	71.0
12193	not detected	71.0
12194	Matched	71.0
12195	not detected	71.0
12196	Matched	71.0
12197	not detected	71.0
12198	Matched	71.0
12199	Matched	71.0
12200	not detected	71.0
12201	Matched	71.0
12202	Matched	71.0
12203	not detected	71.0
12204	Matched	71.0
12205	Matched	71.0
12206	Matched	71.0
12207	Matched	71.0
12208	not detected	71.0
12209	Matched	71.0
12210	Matched	71.0
12211	not detected	71.0
12212	not detected	71.0
12213	not detected	71.0
12214	not detected	71.0
12215	not detected	71.0
12216	Matched	71.0
12217	Matched	71.0
12218	Matched	71.0
12219	not detected	71.0
12220	Matched	71.0
12221	Matched	71.0
12222	Matched	71.0
12223	Matched	71.0
12224	not detected	71.0
12225	not detected	71.0
12226	not detected	71.0
12227	not detected	71.0
12228	Matched	71.0
12229	not detected	71.0
12230	Matched	71.0
12231	not detected	71.0
12232	Matched	71.0
12233	Matched	71.0
12234	not detected	71.0
12235	Matched	71.0
12236	not detected	71.0
12237	Matched	71.0
12238	Matched	71.0
12239	not detected	71.0
12240	Matched	71.0
12241	not detected	71.0
12242	not detected	71.0
12243	Matched	71.0
12244	not detected	71.0
12245	not detected	71.0
12246	Matched	71.0
12247	Matched	71.0
12248	Matched	71.0
12249	not detected	71.0
12250	Matched	71.0
12251	Matched	71.0
12252	not detected	71.0
12253	Matched	71.0
12254	not detected	71.0
12255	not detected	71.0
12256	Matched	71.0
12257	Matched	71.0
12258	Matched	71.0
12259	Matched	71.0
12260	not detected	71.0
12261	not detected	71.0
12262	Matched	71.0
12263	Matched	71.0
12264	Matched	71.0
12265	not detected	71.0
12266	Matched	71.0
12267	Matched	71.0
12268	Matched	71.0
12269	Matched	71.0
12270	Matched	71.0
12271	Matched	71.0
12272	Matched	71.0
12273	Matched	71.0
12274	not detected	71.0
12275	not detected	71.0
12276	not detected	71.0
12277	not detected	71.0
12278	Matched	71.0
12279	not detected	71.0
12280	Matched	71.0
12281	not detected	71.0
12282	not detected	71.0
12283	Matched	71.0
12284	Matched	71.0
12285	Matched	71.0
12286	Matched	71.0
12287	Matched	71.0
12288	Matched	71.0
12289	Matched	71.0
12290	Matched	71.0
12291	not detected	71.0
12292	not detected	71.0
12293	Matched	71.0
12294	not detected	71.0
12295	not detected	71.0
12296	Matched	71.0
12297	Matched	71.0
12298	Matched	71.0
12299	not detected	71.0
12300	not detected	71.0
12301	not detected	71.0
12302	Matched	71.0
12303	not detected	71.0
12304	not detected	71.0
12305	Matched	71.0
12306	not detected	71.0
12307	Matched	71.0
12308	not detected	71.0
12309	Matched	71.0
12310	not detected	71.0
12311	not detected	71.0
12312	not detected	71.0
12313	Matched	71.0
12314	Matched	71.0
12315	Matched	71.0
12316	Matched	71.0
12317	not detected	71.0
12318	Matched	71.0
12319	not detected	71.0
12320	not detected	71.0
12321	Matched	71.0
12322	Matched	71.0
12323	not detected	71.0
12324	not detected	71.0
12325	not detected	71.0
12326	Matched	71.0
12327	Matched	71.0
12328	Matched	71.0
12329	not detected	71.0
12330	Matched	71.0
12331	Matched	71.0
12332	Matched	71.0
12333	Matched	71.0
12334	Matched	71.0
12335	Matched	71.0
12336	not detected	71.0
12337	Matched	71.0
12338	not detected	71.0
12339	Matched	71.0
12340	Matched	71.0
12341	Matched	71.0
12342	Matched	71.0
12343	Matched	71.0
12344	Matched	71.0
12345	Matched	71.0
12346	Matched	71.0
12347	not detected	71.0
12348	Matched	71.0
12349	not detected	70.0
12350	Matched	70.0
12351	not detected	70.0
12352	not detected	70.0
12353	Matched	70.0
12354	Matched	70.0
12355	not detected	70.0
12356	Matched	70.0
12357	Matched	70.0
12358	Matched	70.0
12359	Matched	70.0
12360	Matched	70.0
12361	Matched	70.0
12362	Matched	70.0
12363	Matched	70.0
12364	Matched	70.0
12365	Matched	70.0
12366	Matched	70.0
12367	not detected	70.0
12368	Matched	70.0
12369	not detected	70.0
12370	Matched	70.0
12371	Matched	70.0
12372	not detected	70.0
12373	not detected	70.0
12374	not detected	70.0
12375	not detected	70.0
12376	not detected	70.0
12377	not detected	70.0
12378	Matched	70.0
12379	Matched	70.0
12380	Matched	70.0
12381	Matched	70.0
12382	Matched	70.0
12383	Matched	70.0
12384	not detected	70.0
12385	Matched	70.0
12386	not detected	70.0
12387	Matched	70.0
12388	Matched	70.0
12389	not detected	70.0
12390	Matched	70.0
12391	not detected	70.0
12392	not detected	70.0
12393	Matched	70.0
12394	Matched	70.0
12395	not detected	70.0
12396	Matched	70.0
12397	Matched	70.0
12398	not detected	70.0
12399	Matched	70.0
12400	Matched	70.0
12401	not detected	70.0
12402	Matched	70.0
12403	Matched	70.0
12404	Matched	70.0
12405	Matched	70.0
12406	not detected	70.0
12407	Matched	70.0
12408	Matched	70.0
12409	not detected	70.0
12410	Matched	70.0
12411	Matched	70.0
12412	not detected	70.0
12413	Matched	70.0
12414	not detected	70.0
12415	not detected	70.0
12416	Matched	70.0
12417	not detected	70.0
12418	Matched	70.0
12419	not detected	70.0
12420	Matched	70.0
12421	not detected	70.0
12422	Matched	70.0
12423	Matched	70.0
12424	Matched	70.0
12425	not detected	70.0
12426	not detected	70.0
12427	not detected	70.0
12428	not detected	70.0
12429	not detected	70.0
12430	not detected	70.0
12431	Matched	70.0
12432	Matched	70.0
12433	not detected	70.0
12434	Matched	70.0
12435	Matched	70.0
12436	Matched	70.0
12437	not detected	70.0
12438	not detected	70.0
12439	not detected	70.0
12440	Matched	70.0
12441	Matched	70.0
12442	Matched	70.0
12443	not detected	70.0
12444	not detected	70.0
12445	Matched	70.0
12446	Matched	70.0
12447	not detected	70.0
12448	Matched	70.0
12449	not detected	70.0
12450	Matched	70.0
12451	Matched	70.0
12452	not detected	70.0
12453	Matched	70.0
12454	Matched	70.0
12455	not detected	70.0
12456	not detected	70.0
12457	Matched	70.0
12458	Matched	70.0
12459	Matched	70.0
12460	Matched	70.0
12461	not detected	70.0
12462	Matched	70.0
12463	not detected	70.0
12464	not detected	70.0
12465	Matched	70.0
12466	not detected	70.0
12467	Matched	70.0
12468	Matched	70.0
12469	Matched	70.0
12470	Matched	70.0
12471	Matched	70.0
12472	Matched	70.0
12473	not detected	70.0
12474	Matched	70.0
12475	not detected	70.0
12476	Matched	70.0
12477	Matched	70.0
12478	Matched	70.0
12479	not detected	70.0
12480	Matched	70.0
12481	Matched	70.0
12482	Matched	70.0
12483	Matched	70.0
12484	not detected	70.0
12485	Matched	70.0
12486	Matched	70.0
12487	not detected	70.0
12488	Matched	70.0
12489	Matched	70.0
12490	Matched	70.0
12491	not detected	70.0
12492	Matched	70.0
12493	not detected	70.0
12494	Matched	70.0
12495	not detected	70.0
12496	Matched	70.0
12497	Matched	70.0
12498	Matched	70.0
12499	not detected	70.0
12500	Matched	70.0
12501	not detected	70.0
12502	Matched	70.0
12503	Matched	70.0
12504	Matched	70.0
12505	Matched	70.0
12506	Matched	70.0
12507	Matched	70.0
12508	not detected	70.0
12509	Matched	70.0
12510	Matched	70.0
12511	Matched	70.0
12512	Matched	70.0
12513	not detected	70.0
12514	Matched	70.0
12515	Matched	70.0
12516	not detected	70.0
12517	not detected	70.0
12518	Matched	70.0
12519	Matched	70.0
12520	Matched	70.0
12521	not detected	70.0
12522	Matched	70.0
12523	Matched	70.0
12524	Matched	70.0
12525	not detected	70.0
12526	not detected	70.0
12527	Matched	70.0
12528	Matched	70.0
12529	Matched	70.0
12530	Matched	70.0
12531	Matched	70.0
12532	not detected	70.0
12533	Matched	70.0
12534	Matched	70.0
12535	not detected	70.0
12536	Matched	70.0
12537	not detected	70.0
12538	Matched	70.0
12539	not detected	70.0
12540	Matched	70.0
12541	not detected	70.0
12542	Matched	70.0
12543	not detected	70.0
12544	Matched	70.0
12545	Matched	70.0
12546	not detected	70.0
12547	Matched	70.0
12548	not detected	70.0
12549	Matched	70.0
12550	Matched	70.0
12551	Matched	70.0
12552	Matched	70.0
12553	Matched	70.0
12554	not detected	70.0
12555	Matched	70.0
12556	not detected	70.0
12557	Matched	70.0
12558	Matched	70.0
12559	not detected	70.0
12560	Matched	70.0
12561	not detected	70.0
12562	not detected	70.0
12563	not detected	70.0
12564	Matched	70.0
12565	Matched	70.0
12566	Matched	70.0
12567	Matched	70.0
12568	Matched	70.0
12569	not detected	70.0
12570	Matched	70.0
12571	Matched	70.0
12572	Matched	70.0
12573	not detected	70.0
12574	not detected	70.0
12575	Matched	70.0
12576	Matched	70.0
12577	not detected	70.0
12578	Matched	70.0
12579	Matched	70.0
12580	Matched	70.0
12581	Matched	70.0
12582	not detected	70.0
12583	not detected	70.0
12584	not detected	70.0
12585	not detected	70.0
12586	Matched	70.0
12587	Matched	70.0
12588	Matched	70.0
12589	Matched	70.0
12590	Matched	70.0
12591	Matched	70.0
12592	not detected	70.0
12593	Matched	70.0
12594	Matched	70.0
12595	Matched	70.0
12596	Matched	70.0
12597	not detected	70.0
12598	Matched	70.0
12599	not detected	70.0
12600	Matched	70.0
12601	Matched	70.0
12602	Matched	70.0
12603	not detected	70.0
12604	not detected	70.0
12605	Matched	70.0
12606	not detected	70.0
12607	not detected	70.0
12608	Matched	70.0
12609	not detected	70.0
12610	not detected	70.0
12611	not detected	70.0
12612	Matched	70.0
12613	Matched	70.0
12614	Matched	70.0
12615	not detected	70.0
12616	not detected	70.0
12617	not detected	70.0
12618	Matched	70.0
12619	not detected	70.0
12620	Matched	70.0
12621	not detected	70.0
12622	Matched	70.0
12623	not detected	70.0
12624	Matched	70.0
12625	Matched	70.0
12626	not detected	70.0
12627	not detected	70.0
12628	Matched	70.0
12629	not detected	70.0
12630	Matched	70.0
12631	Matched	70.0
12632	Matched	70.0
12633	not detected	70.0
12634	Matched	70.0
12635	Matched	70.0
12636	not detected	70.0
12637	not detected	70.0
12638	Matched	70.0
12639	not detected	70.0
12640	Matched	70.0
12641	not detected	70.0
12642	not detected	70.0
12643	Matched	70.0
12644	Matched	70.0
12645	not detected	70.0
12646	Matched	70.0
12647	Matched	70.0
12648	not detected	69.0
12649	Matched	69.0
12650	Matched	69.0
12651	Matched	69.0
12652	Matched	69.0
12653	Matched	69.0
12654	not detected	69.0
12655	Matched	69.0
12656	Matched	69.0
12657	Matched	69.0
12658	Matched	69.0
12659	Matched	69.0
12660	not detected	69.0
12661	Matched	69.0
12662	Matched	69.0
12663	not detected	69.0
12664	not detected	69.0
12665	Matched	69.0
12666	Matched	69.0
12667	Matched	69.0
12668	not detected	69.0
12669	not detected	69.0
12670	not detected	69.0
12671	not detected	69.0
12672	Matched	69.0
12673	not detected	69.0
12674	not detected	69.0
12675	not detected	69.0
12676	Matched	69.0
12677	Matched	69.0
12678	not detected	69.0
12679	Matched	69.0
12680	Matched	69.0
12681	Matched	69.0
12682	not detected	69.0
12683	not detected	69.0
12684	Matched	69.0
12685	Matched	69.0
12686	not detected	69.0
12687	Matched	69.0
12688	Matched	69.0
12689	not detected	69.0
